0.223165 0.247067 0.199264 0.168174 0.251080
0.217443 0.227520 0.207365 0.198194 0.222651
0.219672 0.224293 0.215052 0.209540 0.224239
0.222157 0.220891 0.223424 0.222507 0.224951
0.224673 0.217803 0.231542 0.235125 0.225571
0.227386 0.215389 0.239382 0.247352 0.226099
0.230009 0.213112 0.246906 0.259145 0.226508
0.232527 0.210978 0.254076 0.270468 0.226757
0.234920 0.208996 0.260843 0.281275 0.226791
0.237162 0.207174 0.267149 0.291513 0.226543
0.053970 0.039619 0.068322 0.081196 0.046864
0.044839 0.031033 0.058644 0.068453 0.042295
0.037310 0.030434 0.044186 0.047311 0.038976
0.030742 0.029944 0.031539 0.027876 0.037644
0.025474 0.029437 0.021512 0.012607 0.036353
0.025190 0.028935 0.021445 0.013310 0.035003
0.030673 0.028441 0.032904 0.032488 0.033597
0.035993 0.027955 0.044030 0.051166 0.032137
0.041153 0.027477 0.054829 0.069356 0.030617
0.046157 0.027010 0.065304 0.087067 0.029032
0.039000 0.029232 0.048767 0.064978 0.021747
0.038768 0.019176 0.058359 0.078204 0.025284
0.031233 0.019441 0.043024 0.057233 0.019343
0.025132 0.019398 0.030867 0.037667 0.019533
0.021623 0.019064 0.024182 0.026855 0.019727
0.023474 0.018630 0.028318 0.033668 0.019401
0.025529 0.018117 0.032941 0.041529 0.018629
0.028764 0.017531 0.039998 0.053498 0.017497
0.033233 0.016879 0.049587 0.069697 0.016069
0.037446 0.016171 0.058722 0.085320 0.014391
0.038769 0.054860 0.022677 0.025710 0.017622
0.049580 0.047528 0.051633 0.063244 0.032281
0.040835 0.045134 0.036537 0.048713 0.016243
0.036136 0.043952 0.028319 0.029392 0.026531
0.035677 0.042781 0.028573 0.017987 0.046217
0.037496 0.041642 0.033349 0.013188 0.066951
0.045804 0.040547 0.051061 0.029680 0.086696
0.054293 0.039507 0.069078 0.047168 0.105597
0.062502 0.038532 0.086472 0.064083 0.123788
0.070481 0.037628 0.103334 0.080495 0.141399
0.015756 0.021788 0.009723 0.011919 0.006064
0.038177 0.017519 0.058834 0.058137 0.059995
0.029817 0.017880 0.041755 0.048051 0.031261
0.019054 0.017358 0.020749 0.027570 0.009381
0.018661 0.016445 0.020877 0.023152 0.017086
0.021817 0.015597 0.028037 0.028531 0.027212
0.026329 0.014903 0.037756 0.035057 0.042254
0.032869 0.014371 0.051367 0.048319 0.056445
0.040251 0.014295 0.066206 0.064156 0.069623
0.047451 0.014726 0.080175 0.079020 0.082099
0.019302 0.024766 0.013837 0.011126 0.018355
0.044394 0.018874 0.069914 0.060904 0.084930
0.038225 0.019250 0.057199 0.057275 0.057073
0.027975 0.018403 0.037546 0.039163 0.034852
0.018024 0.017699 0.018349 0.020130 0.015381
