0.242715 0.300006 0.185424 0.226237 0.117402
0.240878 0.316054 0.165702 0.193994 0.118548
0.231858 0.309742 0.153975 0.179151 0.112014
0.222794 0.302937 0.142651 0.166091 0.103584
0.213781 0.296443 0.131118 0.152760 0.095049
0.206275 0.292932 0.119619 0.139392 0.086663
0.202763 0.289964 0.115561 0.137784 0.078522
0.201374 0.287022 0.115726 0.142739 0.070705
0.200965 0.284082 0.117849 0.150594 0.063275
0.200481 0.281124 0.119837 0.157971 0.056282
0.067579 0.056887 0.078271 0.069661 0.092621
0.059229 0.057751 0.060707 0.066862 0.050448
0.048337 0.055811 0.040863 0.047707 0.029457
0.040800 0.053988 0.027612 0.029200 0.024965
0.037004 0.052120 0.021889 0.022615 0.020679
0.038127 0.050338 0.025917 0.022162 0.032176
0.043916 0.048636 0.039196 0.032344 0.050617
0.051332 0.047010 0.055654 0.047969 0.068462
0.058507 0.045455 0.071558 0.063051 0.085737
0.065452 0.043968 0.086935 0.077613 0.102471
0.045384 0.035560 0.055208 0.047807 0.067542
0.040684 0.025039 0.056329 0.063283 0.044739
0.031286 0.024116 0.038456 0.047454 0.023459
0.021855 0.023576 0.020134 0.028895 0.005533
0.017699 0.023118 0.012280 0.012847 0.011335
0.018542 0.022660 0.014425 0.006554 0.027544
0.026165 0.022199 0.030131 0.022325 0.043141
0.033613 0.021736 0.045489 0.037891 0.058153
0.040748 0.021289 0.060207 0.052768 0.072606
0.047644 0.020963 0.074324 0.067003 0.086526
0.024732 0.024523 0.024941 0.024005 0.026501
0.042973 0.031324 0.054622 0.069403 0.029988
0.035240 0.031816 0.038663 0.052429 0.015721
0.026047 0.030752 0.021342 0.027909 0.010397
0.025021 0.029461 0.020581 0.019830 0.021833
0.031618 0.028355 0.034882 0.033987 0.036373
0.038338 0.027460 0.049217 0.048769 0.049962
0.044746 0.026751 0.062740 0.062767 0.062695
0.052294 0.026184 0.078405 0.080642 0.074677
0.059794 0.026140 0.093448 0.097906 0.086018
0.029782 0.039857 0.019707 0.017194 0.023893
0.044989 0.027843 0.062135 0.080642 0.031289
0.039926 0.026680 0.053172 0.067813 0.028771
0.031885 0.026180 0.037589 0.044392 0.026250
0.023979 0.025643 0.022315 0.021107 0.024329
0.022409 0.025077 0.019741 0.018032 0.022590
0.024033 0.024475 0.023590 0.025170 0.020958
0.027672 0.023835 0.031510 0.038753 0.019438
0.032247 0.023156 0.041338 0.055326 0.018025
0.036441 0.022438 0.050444 0.070689 0.016702
0.042428 0.069668 0.015188 0.007218 0.028470
0.060272 0.056698 0.063846 0.069608 0.054243
0.050973 0.051274 0.050672 0.061948 0.031877
0.040943 0.049643 0.032243 0.040309 0.018799
0.036190 0.048366 0.024014 0.021522 0.028167
0.036470 0.046926 0.026013 0.019424 0.036995
0.042447 0.045264 0.039631 0.029951 0.055764
0.049585 0.043400 0.055769 0.045517 0.072857
0.055958 0.041375 0.070542 0.059704 0.088604
0.061766 0.039238 0.084295 0.072875 0.103330
0.050722 0.081099 0.020345 0.013919 0.031054
0.066107 0.071273 0.060940 0.061245 0.060431
0.058585 0.066362 0.050809 0.056357 0.041562
0.047838 0.064497 0.031179 0.037037 0.021416
0.041776 0.063015 0.020538 0.023224 0.016061
0.040969 0.061371 0.020567 0.018209 0.024498
0.045846 0.059492 0.032201 0.026613 0.041515
0.051500 0.057391 0.045609 0.039106 0.056447
0.056203 0.055104 0.057302 0.049884 0.069665
0.060196 0.052668 0.067723 0.059403 0.081589
0.044559 0.073660 0.015458 0.009262 0.025786
0.057429 0.067630 0.047228 0.073290 0.003792
0.053175 0.061821 0.044530 0.068256 0.004986
0.045436 0.059516 0.031356 0.046602 0.005945
0.040036 0.057826 0.022247 0.031519 0.006792
0.039169 0.056170 0.022168 0.030619 0.008082
0.041283 0.054427 0.028138 0.039156 0.009774
0.045835 0.052589 0.039080 0.055457 0.011786
0.049898 0.050734 0.049062 0.070073 0.014042
0.053600 0.048993 0.058206 0.083247 0.016472
0.035426 0.045789 0.025063 0.013005 0.045159
0.057110 0.034166 0.080055 0.076057 0.086718
0.050503 0.030007 0.070999 0.072129 0.069116
0.037723 0.029478 0.045968 0.049316 0.040389
0.024825 0.029426 0.020223 0.024921 0.012394
0.021402 0.029126 0.013678 0.014236 0.012747
0.028171 0.028450 0.027892 0.024485 0.033569
0.035870 0.027423 0.044318 0.039864 0.051741
0.042180 0.026104 0.058257 0.052806 0.067343
0.047402 0.024560 0.070244 0.063845 0.080909
0.042242 0.069103 0.015380 0.015619 0.014982
0.063811 0.061394 0.066229 0.073106 0.054766
0.059461 0.056787 0.062136 0.073199 0.043698
0.047443 0.055017 0.039870 0.052329 0.019104
0.041914 0.053738 0.030090 0.034240 0.023174
0.042482 0.052386 0.032578 0.032384 0.032902
