0.299762 0.550362 0.675696 0.656631 0.88578 0.391749 0.486419 0.512158 0.499588 0.483812 0.494383 0.518452 0.510349 0.540162 0.520572 0.516001 0.292987 0.536642 0.662601 0.626941 0.877592 0.389686 0.486995 0.499957 0.521878 0.482305 0.526124 0.534841 0.507619 0.549006 0.532994 0.528132
0.295629 0.550905 0.691545 0.65229 0.881351 0.379326 0.472335 0.510023 0.680372 0.526487 0.583279 0.592622 0.586171 0.598934 0.593112 0.598433 0.302646 0.544216 0.710468 0.646967 0.848473 0.396083 0.499431 0.500878 0.613021 0.522194 0.563797 0.550426 0.553476 0.565402 0.568997 0.570011
0.296939 0.550021 0.685335 0.658514 0.880384 0.388126 0.474438 0.515007 0.707028 0.526027 0.587214 0.622828 0.607632 0.607022 0.599568 0.606062 0.299281 0.540729 0.698944 0.639701 0.855619 0.393314 0.492076 0.501245 0.660711 0.52397 0.581035 0.580824 0.573828 0.582691 0.584658 0.589145
0.297876 0.549142 0.683986 0.658718 0.880304 0.389975 0.474691 0.515353 0.71165 0.526243 0.58818 0.627157 0.610596 0.608589 0.601265 0.608688 0.295517 0.537023 0.684201 0.631076 0.864452 0.389838 0.484361 0.501542 0.699959 0.523575 0.595724 0.610193 0.590965 0.597623 0.59648 0.604185
0.29801 0.549019 0.683741 0.658811 0.880298 0.390293 0.47475 0.515467 0.712454 0.526268 0.588344 0.627992 0.611176 0.608862 0.601556 0.609033 0.291914 0.533218 0.66857 0.62236 0.873202 0.386375 0.477242 0.50194 0.736252 0.523465 0.60998 0.639471 0.607774 0.610905 0.606861 0.617202
0.298037 0.548995 0.683699 0.658822 0.880296 0.390349 0.474759 0.515482 0.712595 0.526274 0.588372 0.628132 0.611271 0.608909 0.601606 0.609104 0.288303 0.529168 0.651562 0.613219 0.882028 0.382804 0.4703 0.502433 0.771 0.523666 0.624553 0.669475 0.625066 0.623534 0.616705 0.629336
0.298042 0.548991 0.683691 0.658824 0.880296 0.390359 0.474761 0.515485 0.712619 0.526275 0.588377 0.628156 0.611288 0.608917 0.601615 0.609115 0.284568 0.52481 0.632854 0.603436 0.890952 0.379047 0.463229 0.503008 0.80414 0.524035 0.639673 0.700144 0.64303 0.636088 0.626471 0.641217
0.298042 0.54899 0.68369 0.658824 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611291 0.608919 0.601617 0.609117 0.280698 0.520212 0.612679 0.593079 0.899735 0.37513 0.455916 0.503627 0.834592 0.524374 0.65507 0.730411 0.661253 0.648767 0.63631 0.653106
0.298043 0.54899 0.68369 0.658825 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611292 0.608919 0.601617 0.609117 0.276807 0.515604 0.592028 0.582571 0.907907 0.371213 0.448477 0.50423 0.860813 0.524456 0.669973 0.758396 0.678739 0.661377 0.646068 0.664903
0.298043 0.54899 0.68369 0.658825 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611292 0.608919 0.601617 0.609117 0.273118 0.511325 0.572497 0.572625 0.914953 0.367553 0.441265 0.504745 0.881644 0.524124 0.683352 0.782157 0.694232 0.673348 0.655308 0.67614
0.299762 0.550362 0.675696 0.656631 0.88578 0.391749 0.486419 0.512158 0.499588 0.483812 0.494383 0.518452 0.510349 0.540162 0.520572 0.516001 0.292987 0.536642 0.662601 0.626941 0.877592 0.389686 0.486995 0.499957 0.521878 0.482305 0.526124 0.534841 0.507619 0.549006 0.532994 0.528132
0.295629 0.550905 0.691545 0.65229 0.881351 0.379326 0.472335 0.510023 0.680372 0.526487 0.583279 0.592622 0.586171 0.598934 0.593112 0.598433 0.302646 0.544216 0.710468 0.646967 0.848473 0.396083 0.499431 0.500878 0.613021 0.522194 0.563797 0.550426 0.553476 0.565402 0.568997 0.570011
0.296939 0.550021 0.685335 0.658514 0.880384 0.388126 0.474438 0.515007 0.707028 0.526027 0.587214 0.622828 0.607632 0.607022 0.599568 0.606062 0.299281 0.540729 0.698944 0.639701 0.855619 0.393314 0.492076 0.501245 0.660711 0.52397 0.581035 0.580824 0.573828 0.582691 0.584658 0.589145
0.297876 0.549142 0.683986 0.658718 0.880304 0.389975 0.474691 0.515353 0.71165 0.526243 0.58818 0.627157 0.610596 0.608589 0.601265 0.608688 0.295517 0.537023 0.684201 0.631076 0.864452 0.389838 0.484361 0.501542 0.699959 0.523575 0.595724 0.610193 0.590965 0.597623 0.59648 0.604185
0.29801 0.549019 0.683741 0.658811 0.880298 0.390293 0.47475 0.515467 0.712454 0.526268 0.588344 0.627992 0.611176 0.608862 0.601556 0.609033 0.291914 0.533218 0.66857 0.62236 0.873202 0.386375 0.477242 0.50194 0.736252 0.523465 0.60998 0.639471 0.607774 0.610905 0.606861 0.617202
0.298037 0.548995 0.683699 0.658822 0.880296 0.390349 0.474759 0.515482 0.712595 0.526274 0.588372 0.628132 0.611271 0.608909 0.601606 0.609104 0.288303 0.529168 0.651562 0.613219 0.882028 0.382804 0.4703 0.502433 0.771 0.523666 0.624553 0.669475 0.625066 0.623534 0.616705 0.629336
0.298042 0.548991 0.683691 0.658824 0.880296 0.390359 0.474761 0.515485 0.712619 0.526275 0.588377 0.628156 0.611288 0.608917 0.601615 0.609115 0.284568 0.52481 0.632854 0.603436 0.890952 0.379047 0.463229 0.503008 0.80414 0.524035 0.639673 0.700144 0.64303 0.636088 0.626471 0.641217
0.298042 0.54899 0.68369 0.658824 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611291 0.608919 0.601617 0.609117 0.280698 0.520212 0.612679 0.593079 0.899735 0.37513 0.455916 0.503627 0.834592 0.524374 0.65507 0.730411 0.661253 0.648767 0.63631 0.653106
0.298043 0.54899 0.68369 0.658825 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611292 0.608919 0.601617 0.609117 0.276807 0.515604 0.592028 0.582571 0.907907 0.371213 0.448477 0.50423 0.860813 0.524456 0.669973 0.758396 0.678739 0.661377 0.646068 0.664903
0.298043 0.54899 0.68369 0.658825 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611292 0.608919 0.601617 0.609117 0.273118 0.511325 0.572497 0.572625 0.914953 0.367553 0.441265 0.504745 0.881644 0.524124 0.683352 0.782157 0.694232 0.673348 0.655308 0.67614
0.299762 0.550362 0.675696 0.656631 0.88578 0.391749 0.486419 0.512158 0.499588 0.483812 0.494383 0.518452 0.510349 0.540162 0.520572 0.516001 0.292987 0.536642 0.662601 0.626941 0.877592 0.389686 0.486995 0.499957 0.521878 0.482305 0.526124 0.534841 0.507619 0.549006 0.532994 0.528132
0.295629 0.550905 0.691545 0.65229 0.881351 0.379326 0.472335 0.510023 0.680372 0.526487 0.583279 0.592622 0.586171 0.598934 0.593112 0.598433 0.302646 0.544216 0.710468 0.646967 0.848473 0.396083 0.499431 0.500878 0.613021 0.522194 0.563797 0.550426 0.553476 0.565402 0.568997 0.570011
0.296939 0.550021 0.685335 0.658514 0.880384 0.388126 0.474438 0.515007 0.707028 0.526027 0.587214 0.622828 0.607632 0.607022 0.599568 0.606062 0.299281 0.540729 0.698944 0.639701 0.855619 0.393314 0.492076 0.501245 0.660711 0.52397 0.581035 0.580824 0.573828 0.582691 0.584658 0.589145
0.297876 0.549142 0.683986 0.658718 0.880304 0.389975 0.474691 0.515353 0.71165 0.526243 0.58818 0.627157 0.610596 0.608589 0.601265 0.608688 0.295517 0.537023 0.684201 0.631076 0.864452 0.389838 0.484361 0.501542 0.699959 0.523575 0.595724 0.610193 0.590965 0.597623 0.59648 0.604185
0.29801 0.549019 0.683741 0.658811 0.880298 0.390293 0.47475 0.515467 0.712454 0.526268 0.588344 0.627992 0.611176 0.608862 0.601556 0.609033 0.291914 0.533218 0.66857 0.62236 0.873202 0.386375 0.477242 0.50194 0.736252 0.523465 0.60998 0.639471 0.607774 0.610905 0.606861 0.617202
0.298037 0.548995 0.683699 0.658822 0.880296 0.390349 0.474759 0.515482 0.712595 0.526274 0.588372 0.628132 0.611271 0.608909 0.601606 0.609104 0.288303 0.529168 0.651562 0.613219 0.882028 0.382804 0.4703 0.502433 0.771 0.523666 0.624553 0.669475 0.625066 0.623534 0.616705 0.629336
0.298042 0.548991 0.683691 0.658824 0.880296 0.390359 0.474761 0.515485 0.712619 0.526275 0.588377 0.628156 0.611288 0.608917 0.601615 0.609115 0.284568 0.52481 0.632854 0.603436 0.890952 0.379047 0.463229 0.503008 0.80414 0.524035 0.639673 0.700144 0.64303 0.636088 0.626471 0.641217
0.298042 0.54899 0.68369 0.658824 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611291 0.608919 0.601617 0.609117 0.280698 0.520212 0.612679 0.593079 0.899735 0.37513 0.455916 0.503627 0.834592 0.524374 0.65507 0.730411 0.661253 0.648767 0.63631 0.653106
0.298043 0.54899 0.68369 0.658825 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611292 0.608919 0.601617 0.609117 0.276807 0.515604 0.592028 0.582571 0.907907 0.371213 0.448477 0.50423 0.860813 0.524456 0.669973 0.758396 0.678739 0.661377 0.646068 0.664903
0.298043 0.54899 0.68369 0.658825 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611292 0.608919 0.601617 0.609117 0.273118 0.511325 0.572497 0.572625 0.914953 0.367553 0.441265 0.504745 0.881644 0.524124 0.683352 0.782157 0.694232 0.673348 0.655308 0.67614
0.299762 0.550362 0.675696 0.656631 0.88578 0.391749 0.486419 0.512158 0.499588 0.483812 0.494383 0.518452 0.510349 0.540162 0.520572 0.516001 0.292987 0.536642 0.662601 0.626941 0.877592 0.389686 0.486995 0.499957 0.521878 0.482305 0.526124 0.534841 0.507619 0.549006 0.532994 0.528132
0.295629 0.550905 0.691545 0.65229 0.881351 0.379326 0.472335 0.510023 0.680372 0.526487 0.583279 0.592622 0.586171 0.598934 0.593112 0.598433 0.302646 0.544216 0.710468 0.646967 0.848473 0.396083 0.499431 0.500878 0.613021 0.522194 0.563797 0.550426 0.553476 0.565402 0.568997 0.570011
0.296939 0.550021 0.685335 0.658514 0.880384 0.388126 0.474438 0.515007 0.707028 0.526027 0.587214 0.622828 0.607632 0.607022 0.599568 0.606062 0.299281 0.540729 0.698944 0.639701 0.855619 0.393314 0.492076 0.501245 0.660711 0.52397 0.581035 0.580824 0.573828 0.582691 0.584658 0.589145
0.297876 0.549142 0.683986 0.658718 0.880304 0.389975 0.474691 0.515353 0.71165 0.526243 0.58818 0.627157 0.610596 0.608589 0.601265 0.608688 0.295517 0.537023 0.684201 0.631076 0.864452 0.389838 0.484361 0.501542 0.699959 0.523575 0.595724 0.610193 0.590965 0.597623 0.59648 0.604185
0.29801 0.549019 0.683741 0.658811 0.880298 0.390293 0.47475 0.515467 0.712454 0.526268 0.588344 0.627992 0.611176 0.608862 0.601556 0.609033 0.291914 0.533218 0.66857 0.62236 0.873202 0.386375 0.477242 0.50194 0.736252 0.523465 0.60998 0.639471 0.607774 0.610905 0.606861 0.617202
0.298037 0.548995 0.683699 0.658822 0.880296 0.390349 0.474759 0.515482 0.712595 0.526274 0.588372 0.628132 0.611271 0.608909 0.601606 0.609104 0.288303 0.529168 0.651562 0.613219 0.882028 0.382804 0.4703 0.502433 0.771 0.523666 0.624553 0.669475 0.625066 0.623534 0.616705 0.629336
0.298042 0.548991 0.683691 0.658824 0.880296 0.390359 0.474761 0.515485 0.712619 0.526275 0.588377 0.628156 0.611288 0.608917 0.601615 0.609115 0.284568 0.52481 0.632854 0.603436 0.890952 0.379047 0.463229 0.503008 0.80414 0.524035 0.639673 0.700144 0.64303 0.636088 0.626471 0.641217
0.298042 0.54899 0.68369 0.658824 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611291 0.608919 0.601617 0.609117 0.280698 0.520212 0.612679 0.593079 0.899735 0.37513 0.455916 0.503627 0.834592 0.524374 0.65507 0.730411 0.661253 0.648767 0.63631 0.653106
0.298043 0.54899 0.68369 0.658825 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611292 0.608919 0.601617 0.609117 0.276807 0.515604 0.592028 0.582571 0.907907 0.371213 0.448477 0.50423 0.860813 0.524456 0.669973 0.758396 0.678739 0.661377 0.646068 0.664903
0.298043 0.54899 0.68369 0.658825 0.880296 0.390361 0.474761 0.515485 0.712624 0.526275 0.588378 0.628161 0.611292 0.608919 0.601617 0.609117 0.273118 0.511325 0.572497 0.572625 0.914953 0.367553 0.441265 0.504745 0.881644 0.524124 0.683352 0.782157 0.694232 0.673348 0.655308 0.67614
0.299762 0.550362 0.675696 0.656631 0.88578 0.391749 0.486419 0.512158 0.499588 0.483812 0.494383 0.518452 0.510349 0.540162 0.520572 0.516001 0.292987 0.536642 0.662601 0.626941 0.877592 0.389686 0.486995 0.499957 0.521878 0.482305 0.526124 0.534841 0.507619 0.549006 0.532994 0.528132
