0.307176 0.555084 0.666493 0.652474 0.880340 0.393731 0.471271 0.504325 0.513359 0.491432 0.503660 0.499785 0.502384 0.521351 0.517160 0.526759
0.307877 0.546334 0.660441 0.656936 0.872342 0.393130 0.459140 0.501758 0.646189 0.503611 0.546220 0.564692 0.572035 0.577215 0.577987 0.579793
0.305582 0.547489 0.659508 0.652726 0.872833 0.392287 0.459394 0.505892 0.704571 0.516495 0.570653 0.602611 0.596142 0.591090 0.594378 0.603438
0.304715 0.548545 0.659048 0.650754 0.873254 0.392047 0.460496 0.507795 0.732808 0.523624 0.582529 0.622399 0.608322 0.596278 0.600476 0.613411
0.304291 0.549192 0.658774 0.649793 0.873506 0.391939 0.461242 0.508697 0.746424 0.527291 0.588310 0.632375 0.614418 0.598516 0.603068 0.618004
0.304089 0.549534 0.658632 0.649329 0.873637 0.391891 0.461649 0.509127 0.752954 0.529107 0.591104 0.637266 0.617402 0.599534 0.604238 0.620165
0.303992 0.549704 0.658562 0.649107 0.873702 0.391869 0.461855 0.509331 0.756075 0.529988 0.592445 0.639628 0.618842 0.600008 0.604780 0.621189
0.303946 0.549787 0.658527 0.649002 0.873734 0.391858 0.461956 0.509429 0.757563 0.530411 0.593085 0.640759 0.619532 0.600232 0.605035 0.621675
0.303925 0.549827 0.658511 0.648951 0.873749 0.391853 0.462004 0.509475 0.758271 0.530613 0.593391 0.641300 0.619862 0.600338 0.605156 0.621906
0.303914 0.549846 0.658503 0.648927 0.873756 0.391851 0.462027 0.509498 0.758609 0.530709 0.593536 0.641557 0.620019 0.600389 0.605214 0.622017
0.307176 0.555084 0.666493 0.652474 0.880340 0.393731 0.471271 0.504325 0.513359 0.491432 0.503660 0.499785 0.502384 0.521351 0.517160 0.526759
0.307877 0.546334 0.660441 0.656936 0.872342 0.393130 0.459140 0.501758 0.646189 0.503611 0.546220 0.564692 0.572035 0.577215 0.577987 0.579793
0.305582 0.547489 0.659508 0.652726 0.872833 0.392287 0.459394 0.505892 0.704571 0.516495 0.570653 0.602611 0.596142 0.591090 0.594378 0.603438
0.304715 0.548545 0.659048 0.650754 0.873254 0.392047 0.460496 0.507795 0.732808 0.523624 0.582529 0.622399 0.608322 0.596278 0.600476 0.613411
0.304291 0.549192 0.658774 0.649793 0.873506 0.391939 0.461242 0.508697 0.746424 0.527291 0.588310 0.632375 0.614418 0.598516 0.603068 0.618004
0.304089 0.549534 0.658632 0.649329 0.873637 0.391891 0.461649 0.509127 0.752954 0.529107 0.591104 0.637266 0.617402 0.599534 0.604238 0.620165
0.303992 0.549704 0.658562 0.649107 0.873702 0.391869 0.461855 0.509331 0.756075 0.529988 0.592445 0.639628 0.618842 0.600008 0.604780 0.621189
0.303946 0.549787 0.658527 0.649002 0.873734 0.391858 0.461956 0.509429 0.757563 0.530411 0.593085 0.640759 0.619532 0.600232 0.605035 0.621675
0.303925 0.549827 0.658511 0.648951 0.873749 0.391853 0.462004 0.509475 0.758271 0.530613 0.593391 0.641300 0.619862 0.600338 0.605156 0.621906
0.303914 0.549846 0.658503 0.648927 0.873756 0.391851 0.462027 0.509498 0.758609 0.530709 0.593536 0.641557 0.620019 0.600389 0.605214 0.622017
0.307176 0.555084 0.666493 0.652474 0.880340 0.393731 0.471271 0.504325 0.513359 0.491432 0.503660 0.499785 0.502384 0.521351 0.517160 0.526759
0.307877 0.546334 0.660441 0.656936 0.872342 0.393130 0.459140 0.501758 0.646189 0.503611 0.546220 0.564692 0.572035 0.577215 0.577987 0.579793
0.305582 0.547489 0.659508 0.652726 0.872833 0.392287 0.459394 0.505892 0.704571 0.516495 0.570653 0.602611 0.596142 0.591090 0.594378 0.603438
0.304715 0.548545 0.659048 0.650754 0.873254 0.392047 0.460496 0.507795 0.732808 0.523624 0.582529 0.622399 0.608322 0.596278 0.600476 0.613411
0.304291 0.549192 0.658774 0.649793 0.873506 0.391939 0.461242 0.508697 0.746424 0.527291 0.588310 0.632375 0.614418 0.598516 0.603068 0.618004
0.304089 0.549534 0.658632 0.649329 0.873637 0.391891 0.461649 0.509127 0.752954 0.529107 0.591104 0.637266 0.617402 0.599534 0.604238 0.620165
0.303992 0.549704 0.658562 0.649107 0.873702 0.391869 0.461855 0.509331 0.756075 0.529988 0.592445 0.639628 0.618842 0.600008 0.604780 0.621189
0.303946 0.549787 0.658527 0.649002 0.873734 0.391858 0.461956 0.509429 0.757563 0.530411 0.593085 0.640759 0.619532 0.600232 0.605035 0.621675
0.303925 0.549827 0.658511 0.648951 0.873749 0.391853 0.462004 0.509475 0.758271 0.530613 0.593391 0.641300 0.619862 0.600338 0.605156 0.621906
0.303914 0.549846 0.658503 0.648927 0.873756 0.391851 0.462027 0.509498 0.758609 0.530709 0.593536 0.641557 0.620019 0.600389 0.605214 0.622017
0.307176 0.555084 0.666493 0.652474 0.880340 0.393731 0.471271 0.504325 0.513359 0.491432 0.503660 0.499785 0.502384 0.521351 0.517160 0.526759
0.307877 0.546334 0.660441 0.656936 0.872342 0.393130 0.459140 0.501758 0.646189 0.503611 0.546220 0.564692 0.572035 0.577215 0.577987 0.579793
0.305582 0.547489 0.659508 0.652726 0.872833 0.392287 0.459394 0.505892 0.704571 0.516495 0.570653 0.602611 0.596142 0.591090 0.594378 0.603438
0.304715 0.548545 0.659048 0.650754 0.873254 0.392047 0.460496 0.507795 0.732808 0.523624 0.582529 0.622399 0.608322 0.596278 0.600476 0.613411
0.304291 0.549192 0.658774 0.649793 0.873506 0.391939 0.461242 0.508697 0.746424 0.527291 0.588310 0.632375 0.614418 0.598516 0.603068 0.618004
0.304089 0.549534 0.658632 0.649329 0.873637 0.391891 0.461649 0.509127 0.752954 0.529107 0.591104 0.637266 0.617402 0.599534 0.604238 0.620165
0.303992 0.549704 0.658562 0.649107 0.873702 0.391869 0.461855 0.509331 0.756075 0.529988 0.592445 0.639628 0.618842 0.600008 0.604780 0.621189
0.303946 0.549787 0.658527 0.649002 0.873734 0.391858 0.461956 0.509429 0.757563 0.530411 0.593085 0.640759 0.619532 0.600232 0.605035 0.621675
0.303925 0.549827 0.658511 0.648951 0.873749 0.391853 0.462004 0.509475 0.758271 0.530613 0.593391 0.641300 0.619862 0.600338 0.605156 0.621906
0.303914 0.549846 0.658503 0.648927 0.873756 0.391851 0.462027 0.509498 0.758609 0.530709 0.593536 0.641557 0.620019 0.600389 0.605214 0.622017
0.307176 0.555084 0.666493 0.652474 0.880340 0.393731 0.471271 0.504325 0.513359 0.491432 0.503660 0.499785 0.502384 0.521351 0.517160 0.526759
0.307877 0.546334 0.660441 0.656936 0.872342 0.393130 0.459140 0.501758 0.646189 0.503611 0.546220 0.564692 0.572035 0.577215 0.577987 0.579793
0.305582 0.547489 0.659508 0.652726 0.872833 0.392287 0.459394 0.505892 0.704571 0.516495 0.570653 0.602611 0.596142 0.591090 0.594378 0.603438
0.304715 0.548545 0.659048 0.650754 0.873254 0.392047 0.460496 0.507795 0.732808 0.523624 0.582529 0.622399 0.608322 0.596278 0.600476 0.613411
0.304291 0.549192 0.658774 0.649793 0.873506 0.391939 0.461242 0.508697 0.746424 0.527291 0.588310 0.632375 0.614418 0.598516 0.603068 0.618004
