-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.075 0.012 0.022 0.024 0.035 0.025 0.033 0.029
-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.15 0.024 0.044 0.048 0.07 0.05 0.066 0.058
-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.225 0.036 0.066 0.072 0.105 0.075 0.099 0.087
-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.3 0.048 0.088 0.096 0.14 0.1 0.132 0.116
-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.375 0.06 0.11 0.12 0.175 0.125 0.165 0.145
-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.45 0.072 0.132 0.144 0.21 0.15 0.198 0.174
-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.525 0.084 0.154 0.168 0.245 0.175 0.231 0.203
-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.6 0.096 0.176 0.192 0.28 0.2 0.264 0.232
-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.675 0.108 0.198 0.216 0.315 0.225 0.297 0.261
-0.36 0.11 0.35 0.36 0.73 -0.15 -0.18 0 0.75 0.12 0.22 0.24 0.35 0.25 0.33 0.29
