0.319395 0.415786 0.223004 0.222934 0.223120
0.318270 0.411137 0.225403 0.217311 0.238890
0.316438 0.402790 0.230086 0.217679 0.250766
0.314459 0.394475 0.234443 0.217681 0.262380
0.312303 0.385982 0.238624 0.217599 0.273667
0.309990 0.377353 0.242627 0.217427 0.284628
0.307542 0.368632 0.246452 0.217166 0.295263
0.304983 0.359868 0.250098 0.216815 0.305569
0.302334 0.351108 0.253561 0.216371 0.315542
0.299615 0.342395 0.256834 0.215830 0.325175
0.060978 0.039531 0.082426 0.092472 0.065682
0.052450 0.036359 0.068541 0.066696 0.071615
0.045914 0.035327 0.056501 0.048819 0.069303
0.042347 0.034460 0.050235 0.040207 0.066948
0.042275 0.033626 0.050924 0.042653 0.064709
0.044753 0.032821 0.056685 0.053144 0.062588
0.047155 0.032044 0.062267 0.063279 0.060581
0.049486 0.031293 0.067679 0.073077 0.058684
0.052027 0.030567 0.073486 0.083443 0.056891
0.056065 0.029866 0.082265 0.098505 0.055198
0.061270 0.056172 0.066369 0.072964 0.055376
0.050298 0.046555 0.054040 0.070790 0.026124
0.039785 0.045245 0.034325 0.049783 0.008562
0.035746 0.043694 0.027797 0.031877 0.020998
0.036234 0.042261 0.030206 0.022484 0.043078
0.040001 0.040927 0.039075 0.024084 0.064060
0.047491 0.039680 0.055302 0.038066 0.084030
0.055753 0.038510 0.072995 0.054959 0.103056
0.063664 0.037414 0.089914 0.071145 0.121195
0.071244 0.036390 0.106099 0.086660 0.138498
0.054346 0.044553 0.064139 0.089891 0.021220
0.052505 0.037208 0.067801 0.095352 0.021883
0.044022 0.035713 0.052331 0.070305 0.022375
0.035709 0.034405 0.037012 0.046357 0.021438
0.027748 0.033180 0.022316 0.023354 0.020586
0.024078 0.032042 0.016113 0.013863 0.019864
0.025896 0.030989 0.020804 0.021751 0.019226
0.031004 0.030016 0.031992 0.040001 0.018644
0.036507 0.029117 0.043897 0.059370 0.018109
0.041811 0.028284 0.055338 0.077966 0.017625
0.041675 0.038912 0.044438 0.033331 0.062949
0.047835 0.026315 0.069355 0.064973 0.076658
0.038784 0.025192 0.052375 0.048674 0.058543
0.028868 0.024581 0.033155 0.030183 0.038108
0.020605 0.023923 0.017287 0.015818 0.019735
0.020944 0.023183 0.018705 0.022680 0.012081
0.024602 0.022372 0.026831 0.033193 0.016228
0.029024 0.021505 0.036544 0.044777 0.022822
0.035119 0.020592 0.049646 0.059153 0.033800
0.040734 0.019646 0.061822 0.072733 0.043636
0.034824 0.034075 0.035573 0.033550 0.038945
0.049743 0.024213 0.075273 0.079771 0.067777
0.040817 0.022926 0.058707 0.064087 0.049742
0.030321 0.022416 0.038226 0.044577 0.027641
0.022089 0.021900 0.022278 0.026560 0.015142
0.019693 0.021285 0.018101 0.019395 0.015944
0.022386 0.020565 0.024207 0.024224 0.024177
0.025691 0.019754 0.031628 0.028603 0.036670
0.029663 0.018873 0.040453 0.036272 0.047420
0.034825 0.017945 0.051705 0.048620 0.056846
0.028534 0.031699 0.025368 0.034349 0.010399
0.043176 0.022472 0.063881 0.091320 0.018147
0.037873 0.022458 0.053288 0.073190 0.020119
0.029235 0.021792 0.036679 0.048379 0.017179
0.022586 0.021089 0.024082 0.029942 0.014317
0.020754 0.020415 0.021093 0.026323 0.012377
0.022877 0.019774 0.025979 0.034790 0.011294
0.027436 0.019164 0.035708 0.050592 0.010902
0.031710 0.018580 0.044839 0.065106 0.011061
0.035748 0.018020 0.053477 0.078562 0.011669
0.043611 0.066025 0.021198 0.022513 0.019006
0.069949 0.059781 0.080116 0.082422 0.076272
0.061892 0.057679 0.066105 0.069396 0.060621
0.049529 0.055826 0.043232 0.047920 0.035417
0.039569 0.054002 0.025136 0.027043 0.021957
