0.051362 0.073378 0.029346 0.032922 0.023386 0.042337 0.06588 0.018793 0.015428 0.024401 0.056316 0.075413 0.037218 0.03373 0.043031 0.039592 0.065565 0.013619 0.012484 0.015513
0.05763 0.061702 0.053559 0.069258 0.027392 0.06152 0.063796 0.059244 0.062141 0.054416 0.053643 0.065587 0.041699 0.060664 0.010091 0.061395 0.062516 0.060274 0.062362 0.056794
0.052382 0.059534 0.04523 0.05803 0.023896 0.057007 0.061689 0.052324 0.052925 0.051322 0.049648 0.063742 0.035555 0.049233 0.012759 0.057969 0.060345 0.055593 0.054751 0.056997
0.044073 0.059425 0.028722 0.042114 0.0064 0.05008 0.061464 0.038695 0.041315 0.03433 0.046237 0.063605 0.028869 0.033396 0.021323 0.051227 0.060066 0.042389 0.043305 0.040862
0.040612 0.059398 0.021826 0.026662 0.013765 0.045292 0.061398 0.029186 0.034673 0.02004 0.0452 0.063575 0.026824 0.018804 0.04019 0.045892 0.059991 0.031793 0.03668 0.023649
0.043421 0.059397 0.027444 0.023574 0.033895 0.042942 0.061386 0.024497 0.029436 0.016267 0.049568 0.063573 0.035563 0.020718 0.060304 0.043091 0.059977 0.026205 0.029993 0.019893
0.047673 0.059397 0.035949 0.025084 0.054058 0.044688 0.061383 0.027992 0.029333 0.025757 0.05592 0.063573 0.048268 0.02895 0.080464 0.043664 0.059974 0.027354 0.028497 0.025448
0.053341 0.059397 0.047285 0.031122 0.074224 0.051788 0.061383 0.042193 0.040188 0.045535 0.064857 0.063573 0.066142 0.04545 0.10063 0.049559 0.059974 0.039144 0.039355 0.038792
0.062279 0.059397 0.06516 0.047622 0.094391 0.060725 0.061383 0.060068 0.056687 0.065701 0.073795 0.063573 0.084017 0.061949 0.120797 0.058496 0.059974 0.057018 0.055854 0.058958
0.071216 0.059397 0.083035 0.064122 0.114557 0.069663 0.061383 0.077943 0.073187 0.085868 0.082732 0.063573 0.101892 0.078449 0.140963 0.067433 0.059974 0.074893 0.072354 0.079124
0.029271 0.029871 0.02867 0.034241 0.019386 0.020444 0.021344 0.019543 0.014428 0.028067 0.037583 0.040242 0.034924 0.032459 0.039031 0.019519 0.025544 0.013494 0.010084 0.019179
0.043676 0.031044 0.056309 0.069258 0.034725 0.043097 0.0242 0.061994 0.062141 0.061749 0.039783 0.037149 0.042418 0.060664 0.012007 0.044531 0.026038 0.063024 0.062362 0.064127
0.039637 0.029919 0.049355 0.05803 0.034896 0.040757 0.025066 0.056449 0.052925 0.062322 0.034731 0.035589 0.033873 0.049233 0.008272 0.043368 0.027019 0.059718 0.054751 0.067997
0.032677 0.03024 0.035113 0.042741 0.0224 0.033481 0.025271 0.041691 0.037307 0.048997 0.029222 0.035409 0.023035 0.033396 0.005765 0.036354 0.027258 0.045449 0.039401 0.055529
0.027747 0.030277 0.025216 0.030333 0.016688 0.025415 0.02531 0.025519 0.020944 0.033144 0.027133 0.035392 0.018875 0.017086 0.021857 0.028346 0.02732 0.029371 0.023087 0.039846
0.024483 0.03028 0.018685 0.022643 0.012088 0.019482 0.025318 0.013646 0.011772 0.016769 0.028855 0.03539 0.022321 0.012731 0.038304 0.021449 0.027338 0.01556 0.010793 0.023504
0.026512 0.03028 0.022744 0.019356 0.028391 0.01693 0.025319 0.008541 0.012028 0.002729 0.033283 0.03539 0.031177 0.017004 0.054798 0.018076 0.027341 0.00881 0.009875 0.007035
0.030995 0.03028 0.031709 0.0238 0.044891 0.024612 0.02532 0.023905 0.028527 0.016202 0.041216 0.03539 0.047042 0.032489 0.071297 0.023686 0.027342 0.020031 0.026374 0.009459
0.039245 0.03028 0.048209 0.0403 0.061391 0.032862 0.02532 0.040405 0.045027 0.032701 0.049466 0.03539 0.063542 0.048989 0.087797 0.031936 0.027342 0.03653 0.042874 0.025958
0.047495 0.03028 0.064709 0.0568 0.077891 0.041112 0.02532 0.056905 0.061527 0.049201 0.057716 0.03539 0.080042 0.065489 0.104297 0.040186 0.027342 0.05303 0.059374 0.042457
