0.306748 0.564296 0.685628 0.667036 0.866602 0.389202 0.487607 0.523108 0.641501 0.490905 0.541316 0.521798 0.502007 0.497726 0.552833 0.51445 0.311324 0.556792 0.699371 0.635941 0.846734 0.396246 0.439565 0.504537 0.54645 0.498877 0.504273 0.494811 0.529154 0.534396 0.5496 0.549706
0.306519 0.541962 0.669115 0.652926 0.872668 0.369222 0.467129 0.529407 0.707449 0.524471 0.579135 0.611704 0.588534 0.585094 0.545366 0.572717 0.30033 0.551955 0.691868 0.651674 0.859858 0.395616 0.434421 0.514365 0.682175 0.535159 0.585472 0.574685 0.598212 0.601069 0.584989 0.59819
0.307605 0.53963 0.66539 0.639371 0.868251 0.372331 0.459988 0.530208 0.711509 0.519354 0.579624 0.627642 0.599522 0.597125 0.559676 0.596387 0.299259 0.550617 0.686371 0.646071 0.859701 0.397534 0.429208 0.514158 0.694306 0.530347 0.593477 0.586584 0.607412 0.611791 0.604815 0.618861
0.30788 0.539257 0.665285 0.638029 0.867541 0.372795 0.458913 0.53078 0.711667 0.518433 0.580015 0.629652 0.600806 0.599031 0.561484 0.599654 0.299161 0.550333 0.685821 0.645578 0.859517 0.397831 0.428134 0.51437 0.695474 0.529387 0.595025 0.587981 0.608668 0.61417 0.608206 0.622615
0.307876 0.539221 0.665171 0.63779 0.867443 0.372959 0.458788 0.530826 0.711665 0.518323 0.580079 0.629948 0.600954 0.599268 0.561821 0.600117 0.299101 0.550272 0.685667 0.645428 0.859483 0.397915 0.427893 0.514388 0.69568 0.529197 0.595313 0.588178 0.608853 0.614657 0.608914 0.623362
0.307878 0.539217 0.665162 0.637767 0.867432 0.372977 0.458775 0.530831 0.711658 0.518307 0.580085 0.62998 0.600969 0.599291 0.561859 0.600166 0.299089 0.55026 0.685642 0.645402 0.859476 0.397931 0.427846 0.514393 0.695713 0.52916 0.595369 0.58821 0.608885 0.614753 0.609049 0.623505
0.307878 0.539217 0.665161 0.637765 0.867431 0.37298 0.458774 0.530832 0.711657 0.518305 0.580086 0.629983 0.600971 0.599293 0.561863 0.600171 0.299086 0.550258 0.685636 0.645397 0.859475 0.397934 0.427837 0.514394 0.69572 0.529153 0.59538 0.588216 0.608891 0.614772 0.609075 0.623533
0.307878 0.539217 0.665161 0.637764 0.86743 0.37298 0.458774 0.530832 0.711657 0.518305 0.580086 0.629983 0.600971 0.599293 0.561863 0.600171 0.299085 0.550258 0.685635 0.645396 0.859475 0.397935 0.427835 0.514394 0.695721 0.529151 0.595382 0.588217 0.608892 0.614775 0.60908 0.623538
0.307878 0.539217 0.665161 0.637764 0.86743 0.37298 0.458774 0.530832 0.711657 0.518305 0.580086 0.629983 0.600971 0.599293 0.561864 0.600172 0.299085 0.550258 0.685635 0.645396 0.859475 0.397935 0.427835 0.514394 0.695721 0.529151 0.595383 0.588217 0.608892 0.614776 0.609081 0.623539
0.307878 0.539217 0.665161 0.637764 0.86743 0.37298 0.458774 0.530832 0.711657 0.518305 0.580086 0.629983 0.600971 0.599293 0.561864 0.600172 0.299085 0.550258 0.685635 0.645396 0.859475 0.397935 0.427835 0.514394 0.695721 0.529151 0.595383 0.588217 0.608892 0.614776 0.609081 0.62354
