0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.543000 0.510000 0.517000 0.515500 0.524000 0.510500 0.519500 0.518500 
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.586000 0.520000 0.534000 0.531000 0.548000 0.521000 0.539000 0.537000 
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.629000 0.530000 0.551000 0.546500 0.572000 0.531500 0.558500 0.555500 
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.672000 0.540000 0.568000 0.562000 0.596000 0.542000 0.578000 0.574000 
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.715000 0.550000 0.585000 0.577500 0.620000 0.552500 0.597500 0.592500 
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.758000 0.560000 0.602000 0.593000 0.644000 0.563000 0.617000 0.611000 
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.801000 0.570000 0.619000 0.608500 0.668000 0.573500 0.636500 0.629500 
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.844000 0.580000 0.636000 0.624000 0.692000 0.584000 0.656000 0.648000 
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.887000 0.590000 0.653000 0.639500 0.716000 0.594500 0.675500 0.666500 
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.930000 0.600000 0.670000 0.655000 0.740000 0.605000 0.695000 0.685000
