0.275038 0.281482 0.268594 0.240280 0.315784
0.258303 0.265569 0.251038 0.212496 0.315274
0.247115 0.259527 0.234702 0.189975 0.309246
0.235128 0.253633 0.216622 0.164713 0.303138
0.223287 0.247826 0.198747 0.139837 0.296930
0.217014 0.242069 0.191959 0.132694 0.290733
0.211768 0.236365 0.187171 0.128666 0.284679
0.206711 0.230707 0.182715 0.125033 0.278851
0.205171 0.225068 0.185274 0.132474 0.273273
0.203547 0.219407 0.187687 0.139551 0.267912
0.034403 0.019834 0.048972 0.049113 0.048736
0.035942 0.017530 0.054354 0.060867 0.043498
0.028442 0.018017 0.038868 0.045154 0.028391
0.019367 0.017373 0.021360 0.026841 0.012226
0.013667 0.016761 0.010572 0.014585 0.003884
0.016841 0.016294 0.017388 0.015957 0.019772
0.022742 0.015990 0.029494 0.025947 0.035407
0.030743 0.015809 0.045677 0.042616 0.050780
0.038621 0.015742 0.061500 0.058861 0.065898
0.046451 0.015920 0.076982 0.074705 0.080778
0.041363 0.054308 0.028419 0.026770 0.031169
0.055709 0.054511 0.056907 0.086570 0.007470
0.050580 0.051860 0.049299 0.071557 0.012203
0.043077 0.050584 0.035569 0.049683 0.012047
0.036520 0.049468 0.023571 0.030574 0.011898
0.030968 0.048513 0.013423 0.014568 0.011514
0.030700 0.047691 0.013709 0.015279 0.011094
0.036256 0.046997 0.025514 0.034450 0.010620
0.041747 0.046423 0.037070 0.053248 0.010108
0.047030 0.045956 0.048105 0.071219 0.009583
0.017478 0.024002 0.010954 0.006754 0.017953
0.042094 0.033824 0.050364 0.074099 0.010807
0.037773 0.033084 0.042463 0.063466 0.007458
0.030389 0.032237 0.028542 0.040670 0.008327
0.025034 0.031356 0.018713 0.024850 0.008483
0.026720 0.030678 0.022761 0.031305 0.008521
0.030223 0.030229 0.030216 0.043186 0.008600
0.033707 0.030006 0.037408 0.054607 0.008745
0.037843 0.029988 0.045698 0.067735 0.008969
0.043066 0.030142 0.055990 0.084011 0.009288
0.043666 0.065466 0.021866 0.028073 0.011522
0.052455 0.061939 0.042971 0.034434 0.057199
0.053880 0.060601 0.047160 0.036357 0.065163
0.050776 0.059637 0.041915 0.029631 0.062389
