0.223296 0.296325 0.150268 0.190323 0.083508
0.209123 0.253994 0.164252 0.208146 0.091097
0.209565 0.246843 0.172287 0.223690 0.086616
0.210255 0.240010 0.180501 0.239126 0.082792
0.210943 0.233405 0.188480 0.254153 0.079024
0.211632 0.227118 0.196146 0.268780 0.075090
0.212343 0.221132 0.203555 0.283043 0.071075
0.213090 0.215436 0.210743 0.296963 0.067044
0.213876 0.210021 0.217731 0.310550 0.063032
0.214704 0.204876 0.224532 0.323809 0.059070
0.051614 0.033423 0.069804 0.083434 0.047088
0.039153 0.028349 0.049957 0.071439 0.014154
0.030985 0.027695 0.034276 0.050850 0.006652
0.026494 0.026703 0.026284 0.030009 0.020077
0.024515 0.025768 0.023263 0.015758 0.035770
0.028056 0.024879 0.031234 0.019274 0.051167
0.034300 0.024022 0.044578 0.031612 0.066189
0.041588 0.023197 0.059979 0.047467 0.080834
0.049171 0.022402 0.075939 0.064437 0.095110
0.056796 0.021639 0.091954 0.081711 0.109026
0.064713 0.057970 0.071456 0.081310 0.055032
0.056071 0.050860 0.061282 0.077673 0.033962
0.048368 0.050032 0.046703 0.055913 0.031354
0.040832 0.048937 0.032728 0.033426 0.031564
0.035046 0.047621 0.022471 0.017256 0.031162
0.036745 0.046284 0.027207 0.025502 0.030048
0.040324 0.044950 0.035699 0.040067 0.028418
0.043647 0.043611 0.043683 0.054070 0.026370
0.046809 0.042261 0.051356 0.067783 0.023979
0.050630 0.040898 0.060361 0.083787 0.021319
0.036295 0.017589 0.055001 0.046795 0.068676
0.037472 0.020806 0.054138 0.061803 0.041365
0.027822 0.018717 0.036928 0.043942 0.025237
0.019561 0.017455 0.021668 0.022325 0.020572
0.019256 0.016616 0.021895 0.016966 0.030110
0.023688 0.016011 0.031364 0.026473 0.039516
0.029257 0.015587 0.042927 0.039255 0.049047
0.036859 0.015326 0.058392 0.055138 0.063817
0.044813 0.015211 0.074415 0.072217 0.078079
0.052512 0.015225 0.089799 0.088568 0.091851
0.061363 0.081514 0.041211 0.035808 0.050216
0.068910 0.064393 0.073427 0.084871 0.054354
0.061245 0.062351 0.060139 0.065918 0.050506
0.053065 0.061277 0.044854 0.043100 0.047778
0.047440 0.059974 0.034906 0.028424 0.045709
0.045681 0.058453 0.032909 0.026680 0.043290
0.048003 0.056781 0.039224 0.038448 0.040518
0.050803 0.054987 0.046620 0.052098 0.037489
0.053321 0.053090 0.053551 0.065110 0.034285
0.055609 0.051112 0.060105 0.077581 0.030979
0.038977 0.048717 0.029236 0.019199 0.045965
0.067005 0.054184 0.079827 0.081037 0.077809
0.059587 0.049161 0.070013 0.069212 0.071348
0.050551 0.046480 0.054622 0.049032 0.063938
0.045533 0.044477 0.046588 0.039913 0.057712
0.046492 0.043245 0.049738 0.048462 0.051866
0.047900 0.042200 0.053600 0.057952 0.046345
0.049402 0.041327 0.057476 0.067260 0.041171
0.050995 0.040609 0.061380 0.076404 0.036341
0.053017 0.040024 0.066009 0.086505 0.031850
0.020202 0.028345 0.012059 0.014507 0.007979
0.043509 0.028855 0.058162 0.083975 0.015139
0.037451 0.027983 0.046919 0.064467 0.017671
0.029607 0.027469 0.031745 0.040441 0.017251
0.023458 0.026947 0.019969 0.021945 0.016676
0.022510 0.026436 0.018583 0.020113 0.016034
0.025720 0.025941 0.025498 0.031589 0.015346
0.029694 0.025465 0.033923 0.045502 0.014625
0.034883 0.025002 0.044764 0.063289 0.013887
0.039855 0.024545 0.055165 0.080376 0.013147
0.015470 0.022201 0.008739 0.010443 0.005899
0.040056 0.026468 0.053645 0.070707 0.025209
0.031893 0.024001 0.039784 0.057311 0.010574
0.025747 0.022971 0.028522 0.039636 0.009997
0.024301 0.022311 0.026291 0.025621 0.027409
0.024352 0.021833 0.026871 0.017557 0.042393
0.029919 0.021458 0.038381 0.028057 0.055586
0.037473 0.021172 0.053774 0.045640 0.067330
0.044645 0.021434 0.067856 0.061827 0.077904
0.051972 0.023055 0.080889 0.076861 0.087602
0.031558 0.049777 0.013340 0.009789 0.019258
0.049837 0.047534 0.052140 0.080758 0.004443
