-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.074 0.009 0.031 0.052 0.032 0 0 0
-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.148 0.018 0.062 0.104 0.064 0 0 0
-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.222 0.027 0.093 0.156 0.096 0 0 0
-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.296 0.036 0.124 0.208 0.128 0 0 0
-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.37 0.045 0.155 0.26 0.16 0 0 0
-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.444 0.054 0.186 0.312 0.192 0 0 0
-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.518 0.063 0.217 0.364 0.224 0 0 0
-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.592 0.072 0.248 0.416 0.256 0 0 0
-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.666 0.081 0.279 0.468 0.288 0 0 0
-0.33 0.03 0.25 0.34 0.77 -0.17 0.26 0 0.74 0.09 0.31 0.52 0.32 0 0 0
