-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.064 0.001 0.036 0.062 0.031 0 0 0
-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.128 0.002 0.072 0.124 0.062 0 0 0
-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.192 0.003 0.108 0.186 0.093 0 0 0
-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.256 0.004 0.144 0.248 0.124 0 0 0
-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.32 0.005 0.18 0.31 0.155 0 0 0
-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.384 0.006 0.216 0.372 0.186 0 0 0
-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.448 0.007 0.252 0.434 0.217 0 0 0
-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.512 0.008 0.288 0.496 0.248 0 0 0
-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.576 0.009 0.324 0.558 0.279 0 0 0
-0.475 0.035 0.07 0.08 0.9 -0.29 -0.15 0 0.64 0.01 0.36 0.62 0.31 0 0 0
