-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.052 0.036 0.028 0.028 0.047 0 0 0
-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.104 0.072 0.056 0.056 0.094 0 0 0
-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.156 0.108 0.084 0.084 0.141 0 0 0
-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.208 0.144 0.112 0.112 0.188 0 0 0
-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.26 0.18 0.14 0.14 0.235 0 0 0
-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.312 0.216 0.168 0.168 0.282 0 0 0
-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.364 0.252 0.196 0.196 0.329 0 0 0
-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.416 0.288 0.224 0.224 0.376 0 0 0
-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.468 0.324 0.252 0.252 0.423 0 0 0
-0.41 0.14 0.49 0.25 0.57 -0.23 -0.08 0 0.52 0.36 0.28 0.28 0.47 0 0 0
