0.056311 0.072669 0.039954 0.027499 0.060711
0.060998 0.061231 0.060764 0.070015 0.045346
0.054666 0.059489 0.049843 0.060734 0.031691
0.049109 0.059137 0.039081 0.045703 0.028045
0.045162 0.059060 0.031264 0.035477 0.024244
0.046011 0.059044 0.032979 0.032542 0.033707
0.049351 0.059041 0.039661 0.032448 0.051685
0.054885 0.059040 0.050730 0.038058 0.071851
0.063822 0.059040 0.068605 0.054558 0.092017
0.072760 0.059040 0.086480 0.071058 0.112184
0.043711 0.044843 0.042579 0.029499 0.064378
0.048000 0.032486 0.063514 0.070015 0.052680
0.042338 0.031877 0.052798 0.060734 0.039572
0.034623 0.031910 0.037336 0.045703 0.023390
0.028176 0.031951 0.024401 0.029495 0.015911
0.023557 0.031958 0.015156 0.018000 0.010417
0.024856 0.031960 0.017752 0.012793 0.026018
0.030845 0.031960 0.029730 0.022058 0.042517
0.038470 0.031960 0.044980 0.036558 0.059017
0.046680 0.031960 0.061400 0.052929 0.075517
0.037426 0.031460 0.043391 0.029599 0.066378
0.042884 0.021129 0.064639 0.069415 0.056680
0.036811 0.019136 0.054486 0.059834 0.045571
0.029549 0.019512 0.039586 0.044503 0.031390
0.021739 0.019620 0.023858 0.027995 0.016964
0.016872 0.019642 0.014103 0.017626 0.008231
0.018954 0.019647 0.018261 0.021379 0.013065
0.023437 0.019648 0.027226 0.027651 0.026517
0.029743 0.019648 0.039837 0.039129 0.041017
0.037711 0.019648 0.055775 0.055929 0.055517
0.041506 0.039747 0.043266 0.029799 0.065711
0.045530 0.025671 0.065389 0.071415 0.055347
0.041601 0.027591 0.055611 0.062834 0.043571
0.034508 0.027930 0.041086 0.048503 0.028723
0.027924 0.028010 0.027838 0.032995 0.019244
0.023725 0.028026 0.019423 0.022426 0.014417
0.024820 0.028030 0.021611 0.024567 0.016685
0.029414 0.028030 0.030798 0.030167 0.031851
0.035616 0.028030 0.043201 0.040911 0.047017
0.041897 0.028030 0.055763 0.051911 0.062184
0.037249 0.032356 0.042141 0.029099 0.063878
0.043975 0.027061 0.060889 0.066415 0.051680
0.039438 0.030016 0.048861 0.055334 0.038071
0.032771 0.030711 0.034831 0.038503 0.028712
0.026532 0.030851 0.022213 0.020495 0.025077
0.022534 0.030880 0.014188 0.009851 0.021417
0.028005 0.030886 0.025123 0.022486 0.029518
0.035598 0.030887 0.040308 0.036583 0.046517
0.043800 0.030888 0.056712 0.052629 0.063517
0.052706 0.030888 0.074525 0.070929 0.080517
0.055782 0.065564 0.045999 0.036420 0.061965
0.064293 0.060093 0.068493 0.084398 0.041983
0.057564 0.058779 0.056349 0.072150 0.030015
0.050886 0.058519 0.043253 0.054703 0.024169
0.045796 0.058465 0.033128 0.038972 0.023388
0.048592 0.058455 0.038729 0.035538 0.044045
0.052685 0.058453 0.046918 0.035342 0.066211
0.058642 0.058453 0.058831 0.041102 0.088378
