-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.062 0 0.043 0.049 0.032 0.049 0.035 0.049
-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.124 0 0.086 0.098 0.064 0.098 0.07 0.098
-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.186 0 0.129 0.147 0.096 0.147 0.105 0.147
-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.248 0 0.172 0.196 0.128 0.196 0.14 0.196
-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.31 0 0.215 0.245 0.16 0.245 0.175 0.245
-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.372 0 0.258 0.294 0.192 0.294 0.21 0.294
-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.434 0 0.301 0.343 0.224 0.343 0.245 0.343
-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.496 0 0.344 0.392 0.256 0.392 0.28 0.392
-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.558 0 0.387 0.441 0.288 0.441 0.315 0.441
-0.47 0 0.07 0.08 0.9 -0.29 -0.15 0 0.62 0 0.43 0.49 0.32 0.49 0.35 0.49

