0.053182 0.068086 0.038279 0.035751 0.042491
0.067840 0.076019 0.059661 0.072244 0.038688
0.062711 0.076147 0.049276 0.060939 0.029837
0.056933 0.076106 0.037761 0.044853 0.025939
0.052190 0.076115 0.028265 0.029036 0.026979
0.054537 0.076115 0.032959 0.025765 0.044949
0.060152 0.076115 0.044188 0.031632 0.065116
0.066003 0.076115 0.055891 0.038256 0.085282
0.074941 0.076115 0.073766 0.054756 0.105449
0.083878 0.076115 0.091641 0.071256 0.125616
0.040332 0.041011 0.039654 0.035751 0.046158
0.049370 0.036329 0.062411 0.072244 0.046021
0.041832 0.035615 0.048048 0.060939 0.026563
0.035451 0.035640 0.035261 0.044853 0.019272
0.029797 0.035654 0.023940 0.030036 0.013779
0.029225 0.035654 0.022796 0.022705 0.022949
0.031288 0.035654 0.026921 0.019405 0.039449
0.035273 0.035654 0.034891 0.022256 0.055949
0.043167 0.035654 0.050680 0.037618 0.072449
0.051417 0.035654 0.067180 0.054118 0.088949
0.031823 0.023430 0.040216 0.035451 0.048158
0.040736 0.017937 0.063536 0.071644 0.050021
0.033768 0.017800 0.049736 0.060039 0.032563
0.025871 0.017692 0.034050 0.043653 0.018045
0.019418 0.017694 0.021142 0.026879 0.011581
0.018791 0.017694 0.019888 0.021974 0.016413
0.022110 0.017694 0.026527 0.027174 0.025449
0.027991 0.017694 0.038288 0.037291 0.039949
0.034460 0.017694 0.051225 0.049291 0.054449
0.040928 0.017694 0.064163 0.061291 0.068949
0.037616 0.034641 0.040591 0.036451 0.047491
0.041138 0.017990 0.064286 0.073644 0.048688
0.033994 0.017127 0.050861 0.063039 0.030563
0.027616 0.017222 0.038011 0.047653 0.021939
0.021782 0.017222 0.026341 0.031879 0.017112
0.017916 0.017222 0.018610 0.020806 0.014949
0.021000 0.017223 0.024777 0.021574 0.030116
0.025414 0.017223 0.033606 0.026600 0.045282
0.031696 0.017223 0.046169 0.037600 0.060449
0.037977 0.017223 0.058731 0.048600 0.075616
0.028048 0.017754 0.038341 0.033951 0.045658
0.040521 0.021256 0.059786 0.068644 0.045021
0.033882 0.021675 0.046088 0.055539 0.030337
0.027586 0.021662 0.033511 0.037653 0.026606
0.021189 0.021661 0.020717 0.019379 0.022946
0.020020 0.021661 0.018378 0.013835 0.025949
0.025301 0.021661 0.028940 0.020535 0.042949
0.033170 0.021661 0.044679 0.035518 0.059949
0.042077 0.021661 0.062492 0.053818 0.076949
0.050983 0.021661 0.080305 0.072118 0.093949
0.051244 0.064120 0.038368 0.034761 0.044380
0.065904 0.077953 0.053855 0.060160 0.043345
0.060107 0.078169 0.042045 0.044959 0.037187
0.054748 0.078150 0.031346 0.031352 0.031336
0.052310 0.078157 0.026463 0.024683 0.029429
0.057423 0.078157 0.036690 0.029265 0.049064
0.065613 0.078157 0.053069 0.042172 0.071231
0.075582 0.078157 0.073007 0.060772 0.093398
0.085551 0.078157 0.092944 0.079372 0.115564
0.095520 0.078157 0.112882 0.097972 0.137731
0.038209 0.037611 0.038806 0.033561 0.047547
0.046447 0.038716 0.054177 0.057760 0.048204
