0.275789 0.486326 0.588111 0.576237 0.897517 0.369891 0.348434 0.471286 0.671433 0.493009 0.544225 0.629481 0.579999 0.57502 0.550201 0.562357 0.304062 0.531629 0.602529 0.632756 0.893869 0.342533 0.446793 0.514297 0.589317 0.465131 0.526348 0.537955 0.527054 0.509268 0.464717 0.486285
0.2807 0.520903 0.567766 0.557116 0.893404 0.379689 0.390952 0.495468 0.744486 0.51515 0.580187 0.637661 0.584137 0.620301 0.581992 0.624646 0.283122 0.529157 0.608889 0.610978 0.896132 0.36184 0.424883 0.507641 0.735311 0.512154 0.579076 0.630752 0.598411 0.585642 0.533728 0.557315
0.280997 0.523665 0.566266 0.556242 0.893067 0.37975 0.392396 0.497004 0.743308 0.515442 0.583165 0.63901 0.584679 0.619289 0.585186 0.625797 0.282956 0.527699 0.615765 0.60533 0.891472 0.368632 0.420898 0.502621 0.737276 0.518005 0.581625 0.637906 0.601332 0.594634 0.555428 0.577943
0.280935 0.523805 0.566106 0.556126 0.893052 0.379963 0.391951 0.497011 0.743708 0.515309 0.583243 0.638855 0.584592 0.619763 0.585314 0.626063 0.282309 0.527271 0.616479 0.604359 0.891116 0.369949 0.418938 0.502036 0.738295 0.518389 0.581846 0.638009 0.601631 0.5977 0.558639 0.581259
0.280939 0.523813 0.566109 0.556123 0.893049 0.379957 0.391983 0.497013 0.743674 0.515321 0.58325 0.638876 0.584597 0.61973 0.585333 0.626059 0.282254 0.527225 0.616648 0.604184 0.891017 0.370161 0.418749 0.501903 0.738352 0.518532 0.581873 0.638133 0.601672 0.598023 0.559187 0.581785
0.280938 0.523814 0.566108 0.556122 0.893049 0.379959 0.391978 0.497013 0.743679 0.51532 0.58325 0.638874 0.584596 0.619735 0.585332 0.626061 0.282239 0.527214 0.616669 0.604157 0.891005 0.370196 0.418704 0.501884 0.738374 0.518546 0.581877 0.638141 0.60168 0.598095 0.559272 0.581871
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391979 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282238 0.527212 0.616673 0.604152 0.891003 0.370202 0.418698 0.501881 0.738376 0.518549 0.581878 0.638144 0.601681 0.598104 0.559286 0.581885
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391978 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282237 0.527212 0.616674 0.604152 0.891003 0.370203 0.418697 0.50188 0.738377 0.51855 0.581878 0.638144 0.601681 0.598106 0.559288 0.581887
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391978 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282237 0.527212 0.616674 0.604152 0.891003 0.370203 0.418697 0.50188 0.738377 0.51855 0.581878 0.638144 0.601681 0.598106 0.559288 0.581887
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391978 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282237 0.527212 0.616674 0.604152 0.891003 0.370203 0.418697 0.50188 0.738377 0.51855 0.581878 0.638144 0.601681 0.598106 0.559288 0.581887
0.275789 0.486326 0.588111 0.576237 0.897517 0.369891 0.348434 0.471286 0.671433 0.493009 0.544225 0.629481 0.579999 0.57502 0.550201 0.562357 0.304062 0.531629 0.602529 0.632756 0.893869 0.342533 0.446793 0.514297 0.589317 0.465131 0.526348 0.537955 0.527054 0.509268 0.464717 0.486285
0.2807 0.520903 0.567766 0.557116 0.893404 0.379689 0.390952 0.495468 0.744486 0.51515 0.580187 0.637661 0.584137 0.620301 0.581992 0.624646 0.283122 0.529157 0.608889 0.610978 0.896132 0.36184 0.424883 0.507641 0.735311 0.512154 0.579076 0.630752 0.598411 0.585642 0.533728 0.557315
0.280997 0.523665 0.566266 0.556242 0.893067 0.37975 0.392396 0.497004 0.743308 0.515442 0.583165 0.63901 0.584679 0.619289 0.585186 0.625797 0.282956 0.527699 0.615765 0.60533 0.891472 0.368632 0.420898 0.502621 0.737276 0.518005 0.581625 0.637906 0.601332 0.594634 0.555428 0.577943
0.280935 0.523805 0.566106 0.556126 0.893052 0.379963 0.391951 0.497011 0.743708 0.515309 0.583243 0.638855 0.584592 0.619763 0.585314 0.626063 0.282309 0.527271 0.616479 0.604359 0.891116 0.369949 0.418938 0.502036 0.738295 0.518389 0.581846 0.638009 0.601631 0.5977 0.558639 0.581259
0.280939 0.523813 0.566109 0.556123 0.893049 0.379957 0.391983 0.497013 0.743674 0.515321 0.58325 0.638876 0.584597 0.61973 0.585333 0.626059 0.282254 0.527225 0.616648 0.604184 0.891017 0.370161 0.418749 0.501903 0.738352 0.518532 0.581873 0.638133 0.601672 0.598023 0.559187 0.581785
0.280938 0.523814 0.566108 0.556122 0.893049 0.379959 0.391978 0.497013 0.743679 0.51532 0.58325 0.638874 0.584596 0.619735 0.585332 0.626061 0.282239 0.527214 0.616669 0.604157 0.891005 0.370196 0.418704 0.501884 0.738374 0.518546 0.581877 0.638141 0.60168 0.598095 0.559272 0.581871
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391979 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282238 0.527212 0.616673 0.604152 0.891003 0.370202 0.418698 0.501881 0.738376 0.518549 0.581878 0.638144 0.601681 0.598104 0.559286 0.581885
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391978 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282237 0.527212 0.616674 0.604152 0.891003 0.370203 0.418697 0.50188 0.738377 0.51855 0.581878 0.638144 0.601681 0.598106 0.559288 0.581887
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391978 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282237 0.527212 0.616674 0.604152 0.891003 0.370203 0.418697 0.50188 0.738377 0.51855 0.581878 0.638144 0.601681 0.598106 0.559288 0.581887
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391978 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282237 0.527212 0.616674 0.604152 0.891003 0.370203 0.418697 0.50188 0.738377 0.51855 0.581878 0.638144 0.601681 0.598106 0.559288 0.581887
0.275789 0.486326 0.588111 0.576237 0.897517 0.369891 0.348434 0.471286 0.671433 0.493009 0.544225 0.629481 0.579999 0.57502 0.550201 0.562357 0.304062 0.531629 0.602529 0.632756 0.893869 0.342533 0.446793 0.514297 0.589317 0.465131 0.526348 0.537955 0.527054 0.509268 0.464717 0.486285
0.2807 0.520903 0.567766 0.557116 0.893404 0.379689 0.390952 0.495468 0.744486 0.51515 0.580187 0.637661 0.584137 0.620301 0.581992 0.624646 0.283122 0.529157 0.608889 0.610978 0.896132 0.36184 0.424883 0.507641 0.735311 0.512154 0.579076 0.630752 0.598411 0.585642 0.533728 0.557315
0.280997 0.523665 0.566266 0.556242 0.893067 0.37975 0.392396 0.497004 0.743308 0.515442 0.583165 0.63901 0.584679 0.619289 0.585186 0.625797 0.282956 0.527699 0.615765 0.60533 0.891472 0.368632 0.420898 0.502621 0.737276 0.518005 0.581625 0.637906 0.601332 0.594634 0.555428 0.577943
0.280935 0.523805 0.566106 0.556126 0.893052 0.379963 0.391951 0.497011 0.743708 0.515309 0.583243 0.638855 0.584592 0.619763 0.585314 0.626063 0.282309 0.527271 0.616479 0.604359 0.891116 0.369949 0.418938 0.502036 0.738295 0.518389 0.581846 0.638009 0.601631 0.5977 0.558639 0.581259
0.280939 0.523813 0.566109 0.556123 0.893049 0.379957 0.391983 0.497013 0.743674 0.515321 0.58325 0.638876 0.584597 0.61973 0.585333 0.626059 0.282254 0.527225 0.616648 0.604184 0.891017 0.370161 0.418749 0.501903 0.738352 0.518532 0.581873 0.638133 0.601672 0.598023 0.559187 0.581785
0.280938 0.523814 0.566108 0.556122 0.893049 0.379959 0.391978 0.497013 0.743679 0.51532 0.58325 0.638874 0.584596 0.619735 0.585332 0.626061 0.282239 0.527214 0.616669 0.604157 0.891005 0.370196 0.418704 0.501884 0.738374 0.518546 0.581877 0.638141 0.60168 0.598095 0.559272 0.581871
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391979 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282238 0.527212 0.616673 0.604152 0.891003 0.370202 0.418698 0.501881 0.738376 0.518549 0.581878 0.638144 0.601681 0.598104 0.559286 0.581885
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391978 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282237 0.527212 0.616674 0.604152 0.891003 0.370203 0.418697 0.50188 0.738377 0.51855 0.581878 0.638144 0.601681 0.598106 0.559288 0.581887
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391978 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282237 0.527212 0.616674 0.604152 0.891003 0.370203 0.418697 0.50188 0.738377 0.51855 0.581878 0.638144 0.601681 0.598106 0.559288 0.581887
0.280938 0.523814 0.566108 0.556122 0.893049 0.379958 0.391978 0.497013 0.743678 0.51532 0.58325 0.638874 0.584596 0.619735 0.585333 0.62606 0.282237 0.527212 0.616674 0.604152 0.891003 0.370203 0.418697 0.50188 0.738377 0.51855 0.581878 0.638144 0.601681 0.598106 0.559288 0.581887
0.275789 0.486326 0.588111 0.576237 0.897517 0.369891 0.348434 0.471286 0.671433 0.493009 0.544225 0.629481 0.579999 0.57502 0.550201 0.562357 0.304062 0.531629 0.602529 0.632756 0.893869 0.342533 0.446793 0.514297 0.589317 0.465131 0.526348 0.537955 0.527054 0.509268 0.464717 0.486285
0.2807 0.520903 0.567766 0.557116 0.893404 0.379689 0.390952 0.495468 0.744486 0.51515 0.580187 0.637661 0.584137 0.620301 0.581992 0.624646 0.283122 0.529157 0.608889 0.610978 0.896132 0.36184 0.424883 0.507641 0.735311 0.512154 0.579076 0.630752 0.598411 0.585642 0.533728 0.557315
