0.032629 0.041379 0.023879 0.018553 0.032755 0.042835 0.065532 0.020137 0.016789 0.025718 0.032112 0.039838 0.024386 0.021416 0.029335 0.04012 0.073873 0.006368 0.005002 0.008644
0.050052 0.037798 0.062306 0.070808 0.048137 0.069582 0.081217 0.057947 0.05728 0.059058 0.045333 0.041511 0.049156 0.066992 0.019428 0.063116 0.083549 0.042683 0.062449 0.009738
0.046529 0.039528 0.05353 0.06027 0.042297 0.071812 0.079864 0.06376 0.060382 0.069389 0.039998 0.039172 0.040824 0.051162 0.023594 0.063831 0.081599 0.046062 0.056371 0.02888
0.037862 0.03973 0.035994 0.044149 0.022402 0.065814 0.080434 0.051194 0.048142 0.056281 0.033844 0.039461 0.028227 0.031141 0.023372 0.059124 0.08141 0.036837 0.038646 0.033822
0.031521 0.039777 0.023265 0.032118 0.008509 0.058532 0.080493 0.036572 0.035739 0.03796 0.029055 0.039484 0.018626 0.015738 0.02344 0.054207 0.081343 0.027071 0.022136 0.035296
0.031162 0.03978 0.022545 0.02542 0.017754 0.055219 0.080507 0.029931 0.03054 0.028917 0.031413 0.039488 0.023337 0.023274 0.023443 0.054777 0.081329 0.028224 0.023733 0.03571
0.03285 0.03978 0.02592 0.018721 0.037918 0.05635 0.080511 0.032189 0.036434 0.025116 0.035479 0.039488 0.03147 0.036285 0.023444 0.0597 0.081326 0.038074 0.039424 0.035824
0.039858 0.03978 0.039936 0.029047 0.058084 0.059974 0.080512 0.039437 0.042332 0.034611 0.040457 0.039488 0.041427 0.052217 0.023444 0.065 0.081326 0.048675 0.056366 0.035855
0.048795 0.03978 0.057811 0.045547 0.078251 0.064576 0.080513 0.048639 0.051156 0.044442 0.046098 0.039488 0.052708 0.070267 0.023444 0.07097 0.081325 0.060614 0.075464 0.035864
0.057733 0.03978 0.075686 0.062047 0.098417 0.073074 0.080513 0.065636 0.067656 0.062269 0.052442 0.039488 0.065396 0.090567 0.023444 0.076939 0.081325 0.072552 0.094563 0.035866
0.044615 0.062476 0.026754 0.020953 0.036422 0.020783 0.020053 0.021512 0.016789 0.029385 0.038619 0.047728 0.029511 0.029616 0.029335 0.022175 0.035491 0.008859 0.008987 0.008644
0.057245 0.048658 0.065832 0.07205 0.05547 0.043157 0.025617 0.060697 0.05728 0.066392 0.049405 0.046266 0.052543 0.072413 0.019428 0.040988 0.039792 0.042183 0.061649 0.009738
0.053463 0.049272 0.057655 0.06027 0.053297 0.046103 0.02432 0.067885 0.060382 0.080389 0.044816 0.043594 0.046038 0.059504 0.023594 0.041258 0.037205 0.045312 0.055171 0.02888
0.045477 0.048995 0.04196 0.044894 0.037069 0.040718 0.024743 0.056694 0.048142 0.070948 0.040181 0.043458 0.036904 0.045024 0.023372 0.038078 0.036828 0.039329 0.042632 0.033822
0.037919 0.049032 0.026807 0.030446 0.020741 0.033161 0.024798 0.041525 0.032664 0.056293 0.038324 0.043438 0.03321 0.039072 0.02344 0.037131 0.036712 0.037549 0.0389 0.035296
0.032215 0.049031 0.015398 0.015952 0.014475 0.026627 0.024809 0.028445 0.021362 0.04025 0.041055 0.043439 0.038672 0.047809 0.023443 0.036846 0.036679 0.037014 0.037796 0.03571
0.030586 0.049032 0.01214 0.00744 0.019974 0.022578 0.024811 0.020344 0.018234 0.023862 0.044837 0.043439 0.046235 0.059909 0.023444 0.040644 0.036669 0.044618 0.049894 0.035824
0.036698 0.049032 0.024364 0.021732 0.028751 0.020627 0.024812 0.016442 0.021532 0.007957 0.048618 0.043439 0.053797 0.072009 0.023444 0.044429 0.036667 0.052191 0.061993 0.035855
0.044948 0.049032 0.040864 0.038232 0.045251 0.024474 0.024812 0.024137 0.033156 0.009104 0.052399 0.043439 0.06136 0.084109 0.023444 0.048212 0.036666 0.059757 0.074093 0.035864
0.053198 0.049032 0.057364 0.054732 0.061751 0.032679 0.024812 0.040545 0.049511 0.025602 0.056181 0.043439 0.068922 0.096209 0.023444 0.052631 0.036666 0.068597 0.088235 0.035866
0.042101 0.054289 0.029913 0.024807 0.038422 0.022084 0.021082 0.023087 0.018107 0.031385 0.032917 0.040387 0.025448 0.023116 0.029335 0.013443 0.02023 0.006657 0.005464 0.008644
0.052253 0.037049 0.067457 0.07225 0.05947 0.042412 0.023002 0.061822 0.05668 0.070392 0.036785 0.024152 0.049418 0.067413 0.019428 0.03456 0.026562 0.042558 0.062249 0.009738
0.048323 0.037161 0.059485 0.059598 0.059297 0.045939 0.022305 0.069572 0.059482 0.086389 0.033645 0.025939 0.04135 0.052004 0.023594 0.036115 0.026355 0.045875 0.056071 0.02888
0.041068 0.036927 0.04521 0.045294 0.045069 0.040845 0.022746 0.058944 0.046942 0.078948 0.028213 0.025772 0.030654 0.035024 0.023372 0.031476 0.026364 0.036587 0.038246 0.033822
0.033908 0.036947 0.030869 0.030946 0.030741 0.033565 0.022793 0.044338 0.031164 0.066293 0.02438 0.025784 0.022976 0.022697 0.02344 0.025538 0.026344 0.024731 0.018393 0.035296
0.032501 0.036946 0.028057 0.031265 0.02271 0.027925 0.022805 0.033045 0.021522 0.05225 0.02707 0.025784 0.028357 0.031305 0.023443 0.025596 0.026343 0.024849 0.018333 0.03571
0.034777 0.036946 0.032607 0.037387 0.024641 0.0261 0.022808 0.029391 0.024309 0.037862 0.031168 0.025784 0.036552 0.044417 0.023444 0.03024 0.026344 0.034137 0.033124 0.035824
0.038308 0.036946 0.039669 0.044987 0.030807 0.025342 0.022809 0.027875 0.030567 0.023389 0.036856 0.025784 0.047927 0.062617 0.023444 0.035829 0.026344 0.045315 0.05099 0.035855
0.041839 0.036946 0.046732 0.052587 0.036974 0.025811 0.02281 0.028812 0.038565 0.012558 0.042543 0.025784 0.059302 0.080817 0.023444 0.041518 0.026344 0.056692 0.06919 0.035864
0.046418 0.036946 0.05589 0.06354 0.043141 0.029635 0.02281 0.03646 0.052511 0.009707 0.048231 0.025784 0.070677 0.099017 0.023444 0.047206 0.026344 0.068068 0.087389 0.035866
0.051535 0.074408 0.028663 0.023207 0.037755 0.02465 0.026339 0.022962 0.018307 0.030718 0.048307 0.070916 0.025698 0.023516 0.029335 0.020336 0.03239 0.008282 0.008064 0.008644
0.0593 0.051393 0.067207 0.07265 0.058137 0.03965 0.016728 0.062572 0.05868 0.069058 0.055055 0.060692 0.049418 0.067413 0.019428 0.03086 0.019913 0.041808 0.061049 0.009738
0.057583 0.054698 0.060467 0.06237 0.057297 0.044898 0.019098 0.070697 0.062482 0.084389 0.051855 0.06236 0.04135 0.052004 0.023594 0.032617 0.020485 0.04475 0.054271 0.02888
0.049842 0.05444 0.045244 0.046949 0.042402 0.040058 0.019672 0.060444 0.050942 0.076281 0.046418 0.062182 0.030654 0.035024 0.023372 0.027742 0.020397 0.035087 0.035846 0.033822
0.04237 0.054495 0.030244 0.031946 0.027408 0.033066 0.019919 0.046213 0.036164 0.06296 0.041131 0.062185 0.020077 0.018059 0.02344 0.021644 0.020432 0.022856 0.015393 0.035296
0.039645 0.054495 0.024795 0.031265 0.014011 0.025476 0.019978 0.030975 0.020609 0.04825 0.04077 0.062184 0.019357 0.016905 0.023443 0.018668 0.020442 0.016895 0.005606 0.03571
0.040561 0.054496 0.026627 0.033419 0.015307 0.022115 0.019993 0.024238 0.018863 0.033195 0.04629 0.062184 0.030396 0.034567 0.023444 0.025203 0.020444 0.029961 0.026444 0.035824
0.043718 0.054496 0.03294 0.040619 0.020141 0.022715 0.019996 0.025433 0.029859 0.018056 0.052852 0.062184 0.043521 0.055567 0.023444 0.031768 0.020445 0.043092 0.047434 0.035855
0.050026 0.054496 0.045556 0.05294 0.033251 0.024353 0.019997 0.028708 0.040858 0.008459 0.059415 0.062184 0.056646 0.076567 0.023444 0.038332 0.020445 0.056219 0.068432 0.035864
0.056807 0.054496 0.059119 0.06554 0.048417 0.028881 0.019998 0.037764 0.051857 0.014275 0.065977 0.062184 0.069771 0.097567 0.023444 0.044895 0.020445 0.069344 0.089431 0.035866
0.041351 0.054289 0.028413 0.023907 0.035922 0.028578 0.033944 0.023212 0.019807 0.028885 0.044284 0.06362 0.024948 0.022316 0.029335 0.028233 0.047785 0.00868 0.008702 0.008644
0.051271 0.037584 0.064957 0.07125 0.05447 0.04658 0.035088 0.058072 0.05368 0.065392 0.04953 0.05078 0.048281 0.065592 0.019428 0.043045 0.044283 0.041808 0.061049 0.009738
0.0489 0.042064 0.055735 0.058098 0.051797 0.051091 0.038236 0.063947 0.054982 0.078889 0.046841 0.05417 0.039511 0.049062 0.023594 0.045151 0.045552 0.04475 0.054271 0.02888
0.040893 0.041577 0.04021 0.043294 0.035069 0.045013 0.038582 0.051444 0.040942 0.068948 0.040813 0.053971 0.027654 0.030224 0.023372 0.040674 0.045711 0.035637 0.036725 0.033822
